Site,Parameter,Date LT,Year,Month,Day,Hour,NowCast Conc,AQI,AQI_Category,Raw Conc,Conc Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,13DEC20:00:00:00,2020,12,13,0,136.2,193,Unhealthy,217,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:01:00:00,2020,12,13,1,143.6,196,Unhealthy,151,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:02:00:00,2020,12,13,2,182.8,233,Very Unhealthy,222,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:03:00:00,2020,12,13,3,180.4,231,Very Unhealthy,178,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:04:00:00,2020,12,13,4,126.7,188,Unhealthy,73,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:05:00:00,2020,12,13,5,102.8,175,Unhealthy,79,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:06:00:00,2020,12,13,6,96.9,172,Unhealthy,91,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:07:00:00,2020,12,13,7,104.4,176,Unhealthy,112,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:08:00:00,2020,12,13,8,82.7,165,Unhealthy,61,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:09:00:00,2020,12,13,9,88.3,168,Unhealthy,94,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:10:00:00,2020,12,13,10,111.6,180,Unhealthy,135,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:11:00:00,2020,12,13,11,157.8,208,Very Unhealthy,204,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:12:00:00,2020,12,13,12,263.4,314,Hazardous,369,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:13:00:00,2020,12,13,13,231.7,281,Very Unhealthy,200,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:14:00:00,2020,12,13,14,160.8,211,Very Unhealthy,90,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:15:00:00,2020,12,13,15,111.4,180,Unhealthy,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:16:00:00,2020,12,13,16,70.7,159,Unhealthy,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:17:00:00,2020,12,13,17,37.8,107,Unhealthy for Sensitive Group,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:18:00:00,2020,12,13,18,22.4,73,Moderate,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:19:00:00,2020,12,13,19,20.1,68,Moderate,18,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:20:00:00,2020,12,13,20,41.0,115,Unhealthy for Sensitive Group,62,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:21:00:00,2020,12,13,21,123.0,186,Unhealthy,205,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:22:00:00,2020,12,13,22,120.0,184,Unhealthy,117,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,13DEC20:23:00:00,2020,12,13,23,115.5,182,Unhealthy,111,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:00:00:00,2020,12,14,0,136.2,193,Unhealthy,157,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:01:00:00,2020,12,14,1,165.1,215,Very Unhealthy,194,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:02:00:00,2020,12,14,2,189.0,239,Very Unhealthy,213,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:12:00:00,2020,12,14,12,189.2,239,Very Unhealthy,200,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:13:00:00,2020,12,14,13,108.6,178,Unhealthy,47,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:14:00:00,2020,12,14,14,70.9,159,Unhealthy,38,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:15:00:00,2020,12,14,15,46.7,129,Unhealthy for Sensitive Group,24,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:16:00:00,2020,12,14,16,40.7,114,Unhealthy for Sensitive Group,35,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:17:00:00,2020,12,14,17,42.3,118,Unhealthy for Sensitive Group,44,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:18:00:00,2020,12,14,18,46.7,129,Unhealthy for Sensitive Group,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:19:00:00,2020,12,14,19,54.8,149,Unhealthy for Sensitive Group,63,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:20:00:00,2020,12,14,20,73.4,160,Unhealthy,92,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:21:00:00,2020,12,14,21,147.2,198,Unhealthy,221,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:22:00:00,2020,12,14,22,157.6,208,Very Unhealthy,168,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,14DEC20:23:00:00,2020,12,14,23,219.3,269,Very Unhealthy,281,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15DEC20:00:00:00,2020,12,15,0,246.1,296,Very Unhealthy,273,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15DEC20:01:00:00,2020,12,15,1,298.6,349,Hazardous,351,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15DEC20:20:00:00,2020,12,15,20,99.4,174,Unhealthy,115,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15DEC20:21:00:00,2020,12,15,21,117.1,183,Unhealthy,132,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15DEC20:22:00:00,2020,12,15,22,260.9,311,Hazardous,385,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,15DEC20:23:00:00,2020,12,15,23,255.8,306,Hazardous,251,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:00:00:00,2020,12,16,0,348.3,398,Hazardous,438,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:01:00:00,2020,12,16,1,361.2,408,Hazardous,374,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:02:00:00,2020,12,16,2,346.5,396,Hazardous,332,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:03:00:00,2020,12,16,3,275.1,325,Hazardous,204,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:04:00:00,2020,12,16,4,232.0,282,Very Unhealthy,189,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:12:00:00,2020,12,16,12,177.5,228,Very Unhealthy,199,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:13:00:00,2020,12,16,13,160.1,211,Very Unhealthy,147,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:14:00:00,2020,12,16,14,124.3,187,Unhealthy,93,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:15:00:00,2020,12,16,15,99.3,174,Unhealthy,76,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:16:00:00,2020,12,16,16,87.4,167,Unhealthy,76,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:17:00:00,2020,12,16,17,84.2,166,Unhealthy,81,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:18:00:00,2020,12,16,18,69.5,158,Unhealthy,55,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:19:00:00,2020,12,16,19,79.7,163,Unhealthy,90,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:20:00:00,2020,12,16,20,238.5,288,Very Unhealthy,397,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:21:00:00,2020,12,16,21,307.3,357,Hazardous,376,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:22:00:00,2020,12,16,22,319.6,369,Hazardous,332,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,16DEC20:23:00:00,2020,12,16,23,288.3,338,Hazardous,257,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:00:00:00,2020,12,17,0,285.1,335,Hazardous,282,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:01:00:00,2020,12,17,1,294.6,345,Hazardous,304,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:02:00:00,2020,12,17,2,374.8,417,Hazardous,455,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:03:00:00,2020,12,17,3,381.4,421,Hazardous,388,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:04:00:00,2020,12,17,4,328.2,378,Hazardous,275,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:05:00:00,2020,12,17,5,217.6,267,Very Unhealthy,107,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:06:00:00,2020,12,17,6,147.8,199,Unhealthy,78,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:07:00:00,2020,12,17,7,113.4,181,Unhealthy,79,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:08:00:00,2020,12,17,8,88.6,168,Unhealthy,64,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:09:00:00,2020,12,17,9,93.2,170,Unhealthy,98,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:10:00:00,2020,12,17,10,118.1,183,Unhealthy,143,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:11:00:00,2020,12,17,11,134.5,192,Unhealthy,151,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:12:00:00,2020,12,17,12,177.7,228,Very Unhealthy,221,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:13:00:00,2020,12,17,13,145.3,197,Unhealthy,113,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:14:00:00,2020,12,17,14,110.6,179,Unhealthy,76,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:15:00:00,2020,12,17,15,66.7,157,Unhealthy,23,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:17:00:00,2020,12,17,17,26.2,81,Moderate,6,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:18:00:00,2020,12,17,18,16.9,61,Moderate,10,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:19:00:00,2020,12,17,19,21.7,71,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:20:00:00,2020,12,17,20,36.3,103,Unhealthy for Sensitive Group,50,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:21:00:00,2020,12,17,21,91.0,169,Unhealthy,144,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:22:00:00,2020,12,17,22,100.0,174,Unhealthy,109,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,17DEC20:23:00:00,2020,12,17,23,110.0,179,Unhealthy,120,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:00:00:00,2020,12,18,0,124.5,187,Unhealthy,139,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:01:00:00,2020,12,18,1,143.3,196,Unhealthy,162,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:02:00:00,2020,12,18,2,150.6,201,Very Unhealthy,158,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:03:00:00,2020,12,18,3,165.3,216,Very Unhealthy,180,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:05:00:00,2020,12,18,5,147.8,199,Unhealthy,139,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:06:00:00,2020,12,18,6,151.9,202,Very Unhealthy,155,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:07:00:00,2020,12,18,7,132.2,191,Unhealthy,115,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:13:00:00,2020,12,18,13,70.1,159,Unhealthy,54,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:14:00:00,2020,12,18,14,59.2,153,Unhealthy,51,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:15:00:00,2020,12,18,15,55.4,150,Unhealthy for Sensitive Group,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:16:00:00,2020,12,18,16,50.0,137,Unhealthy for Sensitive Group,45,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:20:00:00,2020,12,18,20,105.8,177,Unhealthy,116,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:21:00:00,2020,12,18,21,215.8,266,Very Unhealthy,305,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:22:00:00,2020,12,18,22,271.5,322,Hazardous,322,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,18DEC20:23:00:00,2020,12,18,23,269.2,320,Hazardous,267,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:00:00:00,2020,12,19,0,270.1,320,Hazardous,271,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:01:00:00,2020,12,19,1,286.6,337,Hazardous,303,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:02:00:00,2020,12,19,2,297.9,348,Hazardous,309,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:03:00:00,2020,12,19,3,348.0,398,Hazardous,398,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:04:00:00,2020,12,19,4,286.5,337,Hazardous,225,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:05:00:00,2020,12,19,5,236.7,286,Very Unhealthy,187,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,19DEC20:06:00:00,2020,12,19,6,152.3,203,Very Unhealthy,68,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:12:00:00,2020,12,21,12,258.0,308,Hazardous,100,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:13:00:00,2020,12,21,13,144.2,197,Unhealthy,59,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:14:00:00,2020,12,21,14,88.1,168,Unhealthy,39,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:15:00:00,2020,12,21,15,67.9,157,Unhealthy,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:16:00:00,2020,12,21,16,62.3,155,Unhealthy,57,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:17:00:00,2020,12,21,17,51.6,141,Unhealthy for Sensitive Group,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:18:00:00,2020,12,21,18,50.2,137,Unhealthy for Sensitive Group,49,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:20:00:00,2020,12,21,20,200.2,250,Very Unhealthy,275,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:21:00:00,2020,12,21,21,299.0,349,Hazardous,373,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,21DEC20:22:00:00,2020,12,21,22,376.9,418,Hazardous,445,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:00:00:00,2020,12,22,0,444.8,463,Hazardous,447,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:01:00:00,2020,12,22,1,463.1,475,Hazardous,481,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:02:00:00,2020,12,22,2,447.0,465,Hazardous,431,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:03:00:00,2020,12,22,3,390.9,428,Hazardous,335,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:16:00:00,2020,12,22,16,99.3,174,Unhealthy,88,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:17:00:00,2020,12,22,17,64.8,156,Unhealthy,41,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:19:00:00,2020,12,22,19,20.4,68,Moderate,1,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:20:00:00,2020,12,22,20,11.4,48,Good,5,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:21:00:00,2020,12,22,21,13.8,55,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:22:00:00,2020,12,22,22,20.1,68,Moderate,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,22DEC20:23:00:00,2020,12,22,23,17.0,61,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:00:00:00,2020,12,23,0,24.0,76,Moderate,31,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:01:00:00,2020,12,23,1,16.0,59,Moderate,8,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:02:00:00,2020,12,23,2,26.5,81,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:03:00:00,2020,12,23,3,17.7,63,Moderate,9,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:04:00:00,2020,12,23,4,27.3,83,Moderate,37,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:05:00:00,2020,12,23,5,80.7,164,Unhealthy,134,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:06:00:00,2020,12,23,6,64.3,156,Unhealthy,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:07:00:00,2020,12,23,7,45.6,126,Unhealthy for Sensitive Group,27,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:08:00:00,2020,12,23,8,33.8,97,Moderate,22,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:09:00:00,2020,12,23,9,40.9,114,Unhealthy for Sensitive Group,48,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:10:00:00,2020,12,23,10,69.4,158,Unhealthy,98,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:11:00:00,2020,12,23,11,105.2,177,Unhealthy,141,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:12:00:00,2020,12,23,12,132.6,191,Unhealthy,160,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:13:00:00,2020,12,23,13,135.3,192,Unhealthy,138,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:14:00:00,2020,12,23,14,78.1,163,Unhealthy,21,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:20:00:00,2020,12,23,20,100.8,174,Unhealthy,144,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:21:00:00,2020,12,23,21,73.1,160,Unhealthy,52,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:22:00:00,2020,12,23,22,71.4,159,Unhealthy,70,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,23DEC20:23:00:00,2020,12,23,23,127.9,188,Unhealthy,181,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24DEC20:00:00:00,2020,12,24,0,141.1,195,Unhealthy,154,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24DEC20:01:00:00,2020,12,24,1,184.4,235,Very Unhealthy,227,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24DEC20:02:00:00,2020,12,24,2,182.2,232,Very Unhealthy,180,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24DEC20:03:00:00,2020,12,24,3,147.5,199,Unhealthy,113,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,24DEC20:04:00:00,2020,12,24,4,162.2,213,Very Unhealthy,177,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28DEC20:19:00:00,2020,12,28,19,9.3,39,Good,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28DEC20:20:00:00,2020,12,28,20,10.2,43,Good,11,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28DEC20:21:00:00,2020,12,28,21,8.5,35,Good,7,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28DEC20:22:00:00,2020,12,28,22,6.1,25,Good,4,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,28DEC20:23:00:00,2020,12,28,23,10.6,44,Good,15,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:00:00:00,2020,12,29,0,21.9,72,Moderate,33,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:01:00:00,2020,12,29,1,25.9,80,Moderate,30,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:02:00:00,2020,12,29,2,58.5,153,Unhealthy,91,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:03:00:00,2020,12,29,3,42.2,117,Unhealthy for Sensitive Group,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:04:00:00,2020,12,29,4,31.1,91,Moderate,20,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:05:00:00,2020,12,29,5,22.0,72,Moderate,13,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:06:00:00,2020,12,29,6,18.0,63,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:07:00:00,2020,12,29,7,17.0,61,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:08:00:00,2020,12,29,8,15.5,58,Moderate,14,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,29DEC20:09:00:00,2020,12,29,9,15.7,59,Moderate,16,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:14:00:00,2020,12,30,14,50.0,137,Unhealthy for Sensitive Group,26,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:15:00:00,2020,12,30,15,32.2,93,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:16:00:00,2020,12,30,16,32.2,93,Moderate,0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,30DEC20:19:00:00,2020,12,30,19,32.2,93,Moderate,19,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:20:00:00,2020,12,30,20,106.9,178,Unhealthy,155,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:21:00:00,2020,12,30,21,172.2,223,Very Unhealthy,223,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:22:00:00,2020,12,30,22,220.2,270,Very Unhealthy,263,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,30DEC20:23:00:00,2020,12,30,23,213.4,263,Very Unhealthy,207,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:00:00:00,2020,12,31,0,229.9,280,Very Unhealthy,246,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:01:00:00,2020,12,31,1,242.5,292,Very Unhealthy,255,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:02:00:00,2020,12,31,2,260.3,311,Hazardous,278,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:03:00:00,2020,12,31,3,269.7,320,Hazardous,279,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:04:00:00,2020,12,31,4,283.8,334,Hazardous,298,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:05:00:00,2020,12,31,5,302.9,353,Hazardous,322,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:06:00:00,2020,12,31,6,299.9,350,Hazardous,297,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:07:00:00,2020,12,31,7,276.5,327,Hazardous,253,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:08:00:00,2020,12,31,8,288.4,339,Hazardous,304,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:09:00:00,2020,12,31,9,247.1,297,Very Unhealthy,188,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:10:00:00,2020,12,31,10,276.2,326,Hazardous,317,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:11:00:00,2020,12,31,11,338.5,388,Hazardous,399,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:12:00:00,2020,12,31,12,201.2,251,Very Unhealthy,64,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,31DEC20:13:00:00,2020,12,31,13,201.2,251,Very Unhealthy,0,UG/M3,1 Hr,Invalid
